Asset1,Asset2,Asset3,Date
-0.03896739800346458,-0.008828117029225632,-0.023153544591817222,2023-04-12
0.03517433387991684,-0.017366180345448692,0.056026297203323076,2023-04-13
0.01573102775213043,-0.06379740317662413,0.048320571652871215,2023-04-14
0.042173332378642084,0.0865991965505573,0.013581224656615657,2023-04-15
0.0033330689828707603,0.0007016028347226192,0.077474045936212,2023-04-16
0.017566816210228275,0.04232762282420773,0.07151120790598288,2023-04-17
-0.07654010920021322,-0.05033446417702366,-0.010091367778928823,2023-04-18
-0.014085735963008715,-0.09140841572826479,0.04387933103608824,2023-04-19
-0.007456159051119494,0.07950260315243822,0.022741698002055482,2023-04-20
-0.056218146491227444,0.03152912605378053,-0.008147701134071766,2023-04-21
0.0653667841278722,-0.00019859020236033287,0.026866404298227665,2023-04-22
-0.01819965862211845,-0.012805638043605582,0.12795132200155024,2023-04-23
-0.004255716542632023,0.01726551738930488,-0.027731896099935434,2023-04-24
-0.024492476773171953,0.09473663891442304,-0.04836060560757632,2023-04-25
0.037469673746213975,0.08199083875549071,0.10872650633783816,2023-04-26
-0.019611783175895847,0.03227650824042542,-0.006417806784529251,2023-04-27
-0.05967542042941054,0.05335388325222439,-0.0026154133786951902,2023-04-28
-0.1242842359496899,0.05752195334121286,-0.023932403952175812,2023-04-29
-0.01763986458747001,0.027139853610028433,0.0419587601053486,2023-04-30
-0.06228650673329865,-0.027397293736103827,-0.004528105538947999,2023-05-01
